accession	message	sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
SAMN18076547	Successfully loaded	DeMMO4_14	Candidatus Omnitrophica bacterium	DeMMO4_14	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076548	Successfully loaded	DeMMO4_27	Candidatus Thermoplasmatota archaeon	DeMMO4_27	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076549	Successfully loaded	DeMMO4_6	Gemmatimonadetes bacterium	DeMMO4_6	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076550	Successfully loaded	DeMMO4_13	Dechlorosoma suillum	DeMMO4_13	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076551	Successfully loaded	DeMMO4_36	Patescibacteria group bacterium	DeMMO4_36	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076552	Successfully loaded	DeMMO6_33	Anaerolineales bacterium	DeMMO6_33	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076553	Successfully loaded	DeMMO6_2	Ignavibacteriales bacterium	DeMMO6_2	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076554	Successfully loaded	DeMMO6_35	bacterium	DeMMO6_35	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076555	Successfully loaded	DeMMO6_77	Proteobacteria bacterium	DeMMO6_77	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076556	Successfully loaded	DeMMO6_79	Desulfarculales bacterium	DeMMO6_79	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076557	Successfully loaded	DeMMO6_3	Ignavibacteriales bacterium	DeMMO6_3	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076558	Successfully loaded	DeMMO6_94	Deltaproteobacteria bacterium	DeMMO6_94	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076559	Successfully loaded	DeMMO6_63	Candidatus Woesebacteria bacterium	DeMMO6_63	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076560	Successfully loaded	DeMMO6_69	Anaerolineales bacterium	DeMMO6_69	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076561	Successfully loaded	DeMMO6_62	Proteobacteria bacterium	DeMMO6_62	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076562	Successfully loaded	DeMMO6_91	Deltaproteobacteria bacterium	DeMMO6_91	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076563	Successfully loaded	DeMMO6_53	Betaproteobacteria bacterium	DeMMO6_53	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076564	Successfully loaded	DeMMO6_49	Deltaproteobacteria bacterium	DeMMO6_49	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076565	Successfully loaded	DeMMO6_80	Proteobacteria bacterium	DeMMO6_80	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076566	Successfully loaded	DeMMO6_39	Candidatus Shapirobacteria bacterium	DeMMO6_39	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076567	Successfully loaded	DeMMO6_89	Chloroflexi bacterium	DeMMO6_89	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076568	Successfully loaded	DeMMO6_30	bacterium	DeMMO6_30	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076569	Successfully loaded	DeMMO6_61	Anaerolineales bacterium	DeMMO6_61	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076570	Successfully loaded	DeMMO6_27	Anaerolineales bacterium	DeMMO6_27	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076571	Successfully loaded	DeMMO6_86	Ignavibacteriales bacterium	DeMMO6_86	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076572	Successfully loaded	DeMMO6_97	Anaerolineales bacterium	DeMMO6_97	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076573	Successfully loaded	DeMMO6_5	bacterium	DeMMO6_5	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076574	Successfully loaded	DeMMO6_47	Patescibacteria group bacterium	DeMMO6_47	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076575	Successfully loaded	DeMMO6_70	Anaerolineales bacterium	DeMMO6_70	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076576	Successfully loaded	DeMMO6_90	Deferrisomatales bacterium	DeMMO6_90	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076577	Successfully loaded	DeMMO6_82	Firmicutes bacterium	DeMMO6_82	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076578	Successfully loaded	DeMMO6_84	Desulfarculales bacterium	DeMMO6_84	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076579	Successfully loaded	DeMMO6_98	Anaerolineae bacterium	DeMMO6_98	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076580	Successfully loaded	DeMMO6_60	Anaerolineales bacterium	DeMMO6_60	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076581	Successfully loaded	DeMMO6_83	Anaerolineales bacterium	DeMMO6_83	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076582	Successfully loaded	DeMMO6_48	candidate division Zixibacteria bacterium	DeMMO6_48	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076583	Successfully loaded	DeMMO6_59	Candidatus Woesebacteria bacterium	DeMMO6_59	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076584	Successfully loaded	DeMMO6_52	bacterium	DeMMO6_52	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076585	Successfully loaded	DeMMO6_18	Deltaproteobacteria bacterium	DeMMO6_18	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076586	Successfully loaded	DeMMO6_22	Armatimonadetes bacterium	DeMMO6_22	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076587	Successfully loaded	DeMMO6_88	Proteobacteria bacterium	DeMMO6_88	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076588	Successfully loaded	DeMMO6_4	Candidatus Omnitrophica bacterium	DeMMO6_4	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076589	Successfully loaded	DeMMO6_1	Planctomycetes bacterium	DeMMO6_1	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076590	Successfully loaded	DeMMO6_73	Phycisphaerae bacterium	DeMMO6_73	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076591	Successfully loaded	DeMMO6_85	Anaerolineales bacterium	DeMMO6_85	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076592	Successfully loaded	DeMMO6_23	Candidatus Omnitrophica bacterium	DeMMO6_23	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076593	Successfully loaded	DeMMO6_15	Anaerolineales bacterium	DeMMO6_15	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076594	Successfully loaded	DeMMO6_87	Anaerolineales bacterium	DeMMO6_87	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076595	Successfully loaded	DeMMO6_58	Phycisphaerae bacterium	DeMMO6_58	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076596	Successfully loaded	DeMMO6_25	Desulfovibrio sp.	DeMMO6_25	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076597	Successfully loaded	DeMMO6_78	Candidatus Shapirobacteria bacterium	DeMMO6_78	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076598	Successfully loaded	DeMMO6_31	bacterium	DeMMO6_31	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076599	Successfully loaded	DeMMO6_9	Bacteroidales bacterium	DeMMO6_9	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076600	Successfully loaded	DeMMO6_16	Anaerolineales bacterium	DeMMO6_16	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076601	Successfully loaded	DeMMO6_37	Dehalococcoidales bacterium	DeMMO6_37	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076602	Successfully loaded	DeMMO6_43	Anaerolineales bacterium	DeMMO6_43	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076603	Successfully loaded	DeMMO6_57	Candidatus Woesebacteria bacterium	DeMMO6_57	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076604	Successfully loaded	DeMMO6_19	Firmicutes bacterium	DeMMO6_19	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076605	Successfully loaded	DeMMO6_68	Deltaproteobacteria bacterium	DeMMO6_68	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076606	Successfully loaded	DeMMO6_13	Syntrophobacterales bacterium	DeMMO6_13	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076607	Successfully loaded	DeMMO6_28	Ignavibacteriales bacterium	DeMMO6_28	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076608	Successfully loaded	DeMMO6_42	Gemmatimonadetes bacterium	DeMMO6_42	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076609	Successfully loaded	DeMMO6_20	Desulfobacterales bacterium	DeMMO6_20	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076610	Successfully loaded	DeMMO6_8	Actinobacteria bacterium	DeMMO6_8	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076611	Successfully loaded	DeMMO6_51	Proteobacteria bacterium	DeMMO6_51	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076612	Successfully loaded	DeMMO6_75	Desulfovibrionales bacterium	DeMMO6_75	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076613	Successfully loaded	DeMMO6_11	Anaerolineales bacterium	DeMMO6_11	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076614	Successfully loaded	DeMMO6_6	Deltaproteobacteria bacterium	DeMMO6_6	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076615	Successfully loaded	DeMMO6_95	Desulfarculales bacterium	DeMMO6_95	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076616	Successfully loaded	DeMMO6_99	Anaerolineales bacterium	DeMMO6_99	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076617	Successfully loaded	DeMMO6_36	Desulfovibrio sp.	DeMMO6_36	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076618	Successfully loaded	DeMMO6_40	Deltaproteobacteria bacterium	DeMMO6_40	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076619	Successfully loaded	DeMMO6_81	Candidatus Bipolaricaulis sp.	DeMMO6_81	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076620	Successfully loaded	DeMMO6_50	Candidatus Woykebacteria bacterium.	DeMMO6_50	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076621	Successfully loaded	DeMMO6_21	Desulfobacterales bacterium	DeMMO6_21	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076622	Successfully loaded	DeMMO6_100	Desulfovibrio sp.	DeMMO6_100	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076623	Successfully loaded	DeMMO6_66	Anaerolineales bacterium	DeMMO6_66	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076624	Successfully loaded	DeMMO6_7	Acholeplasmatales bacterium	DeMMO6_7	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076625	Successfully loaded	DeMMO6_74	Anaerolineales bacterium	DeMMO6_74	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076626	Successfully loaded	DeMMO6_41	Candidatus Pacebacteria bacterium	DeMMO6_41	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076627	Successfully loaded	DeMMO6_32	Deltaproteobacteria bacterium	DeMMO6_32	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076628	Successfully loaded	DeMMO6_34	Desulfovibrio sp.	DeMMO6_34	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076629	Successfully loaded	DeMMO6_65	Elusimicrobiales bacterium	DeMMO6_65	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076630	Successfully loaded	DeMMO6_92	Desulfovibrionales bacterium	DeMMO6_92	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076631	Successfully loaded	DeMMO6_12	Desulfobacterales bacterium	DeMMO6_12	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076632	Successfully loaded	DeMMO6_44	Patescibacteria group bacterium	DeMMO6_44	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076633	Successfully loaded	DeMMO6_64	Deltaproteobacteria bacterium	DeMMO6_64	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076634	Successfully loaded	DeMMO6_67	Desulfobacula sp.	DeMMO6_67	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076635	Successfully loaded	DeMMO6_54	Candidatus Shapirobacteria bacterium	DeMMO6_54	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076636	Successfully loaded	DeMMO6_29	Ignavibacteriales bacterium	DeMMO6_29	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076637	Successfully loaded	DeMMO6_24	Firmicutes bacterium	DeMMO6_24	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076638	Successfully loaded	DeMMO6_96	Anaerolineales bacterium	DeMMO6_96	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076639	Successfully loaded	DeMMO6_76	Candidatus Pacebacteria bacterium	DeMMO6_76	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076640	Successfully loaded	DeMMO6_10	Ignavibacteriales bacterium	DeMMO6_10	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076641	Successfully loaded	DeMMO6_72	Deltaproteobacteria bacterium	DeMMO6_72	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076642	Successfully loaded	DeMMO6_46	Anaerolineales bacterium	DeMMO6_46	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076643	Successfully loaded	DeMMO6_71	Proteobacteria bacterium	DeMMO6_71	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076644	Successfully loaded	DeMMO6_17	Deltaproteobacteria bacterium	DeMMO6_17	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076645	Successfully loaded	DeMMO6_38	Candidatus Pacebacteria bacterium	DeMMO6_38	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
