accession	message	sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
SAMN18076646	Successfully loaded	DeMMO6_26	Candidatus Omnitrophica bacterium	DeMMO6_26	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076647	Successfully loaded	DeMMO6_56	Anaerolineales bacterium	DeMMO6_56	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076648	Successfully loaded	DeMMO6_55	Bacteroidales bacterium	DeMMO6_55	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076649	Successfully loaded	DeMMO6_93	Desulfobacula sp.	DeMMO6_93	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076650	Successfully loaded	DeMMO6_14	Brevinematales bacterium	DeMMO6_14	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076651	Successfully loaded	DeMMO6_45	Anaerolineales bacterium	DeMMO6_45	Apr-18	4850 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076652	Successfully loaded	WC_6	Polynucleobacter sp.	WC_6	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076653	Successfully loaded	WC_3	Chitinophagales bacterium	WC_3	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076654	Successfully loaded	WC_16	Chamaesiphon sp.	WC_16	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076655	Successfully loaded	WC_33	Nitrospira sp.	WC_33	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076656	Successfully loaded	WC_41	Rhodoluna sp.	WC_41	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076657	Successfully loaded	WC_47	Candidatus Pacebacteria bacterium	WC_47	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076658	Successfully loaded	WC_53	Candidatus Gracilibacteria bacterium	WC_53	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076659	Successfully loaded	WC_7	Candidatus Peribacterales bacterium	WC_7	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076660	Successfully loaded	WC_35	Rhizobiales bacterium	WC_35	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076661	Successfully loaded	WC_19	Candidatus Peribacterales bacterium	WC_19	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076662	Successfully loaded	WC_45	Sediminibacterium sp.	WC_45	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076663	Successfully loaded	WC_28	Candidatus Pacebacteria bacterium	WC_28	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076664	Successfully loaded	WC_18	Actinobacteria bacterium	WC_18	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076665	Successfully loaded	WC_42	Candidatus Nanopelagicus sp.	WC_42	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076666	Successfully loaded	WC_52	Flavobacterium sp.	WC_52	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076667	Successfully loaded	WC_43	Candidatus Pacebacteria bacterium	WC_43	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076668	Successfully loaded	WC_25	Candidatus Peribacterales bacterium	WC_25	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076669	Successfully loaded	WC_20	Planctomycetes bacterium	WC_20	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076670	Successfully loaded	WC_39	Candidatus Pacebacteria bacterium	WC_39	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076671	Successfully loaded	WC_4	Polaromonas sp.	WC_4	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076672	Successfully loaded	WC_59	Brachymonas sp.	WC_59	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076673	Successfully loaded	WC_11	Candidatus Pacebacteria bacterium	WC_11	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076674	Successfully loaded	WC_50	Actinobacteria bacterium	WC_50	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076675	Successfully loaded	WC_9	Candidatus Omnitrophica bacterium	WC_9	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076676	Successfully loaded	WC_38	Candidatus Pacebacteria bacterium	WC_38	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076677	Successfully loaded	WC_1	Thermosynechococcus sp.	WC_1	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076678	Successfully loaded	WC_37	Candidatus Peribacterales bacterium	WC_37	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076679	Successfully loaded	WC_23	Candidatus Pacebacteria bacterium	WC_23	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076680	Successfully loaded	WC_54	Bacteroidia bacterium	WC_54	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076681	Successfully loaded	WC_31	Polynucleobacter sp.	WC_31	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076682	Successfully loaded	WC_40	Candidatus Pacebacteria bacterium	WC_40	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076683	Successfully loaded	WC_21	Candidatus Peribacterales bacterium	WC_21	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076684	Successfully loaded	WC_51	Candidatus Pacebacteria bacterium	WC_51	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076685	Successfully loaded	WC_44	Candidatus Omnitrophica bacterium	WC_44	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076686	Successfully loaded	WC_29	Methylophilus sp.	WC_29	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076687	Successfully loaded	WC_26	bacterium	WC_26	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076688	Successfully loaded	WC_60	Chitinophagales bacterium	WC_60	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076689	Successfully loaded	WC_2	Candidatus Peribacterales bacterium	WC_2	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076690	Successfully loaded	WC_14	Candidatus Pacebacteria bacterium	WC_14	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076691	Successfully loaded	WC_56	Betaproteobacteria bacterium	WC_56	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076692	Successfully loaded	WC_55	Candidatus Omnitrophica bacterium	WC_55	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076693	Successfully loaded	WC_10	Polaromonas sp.	WC_10	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076694	Successfully loaded	WC_17	Proteobacteria bacterium	WC_17	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076695	Successfully loaded	WC_58	Rhodoferax sp.	WC_58	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076696	Successfully loaded	WC_15	Candidatus Pacebacteria bacterium	WC_15	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076697	Successfully loaded	WC_13	Candidatus Levybacteria bacterium	WC_13	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076698	Successfully loaded	WC_36	Candidatus Pacebacteria bacterium	WC_36	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076699	Successfully loaded	WC_22	Candidatus Pacebacteria bacterium	WC_22	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076700	Successfully loaded	WC_46	Candidatus Pacebacteria bacterium	WC_46	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076701	Successfully loaded	WC_57	Candidatus Pacebacteria bacterium	WC_57	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076702	Successfully loaded	WC_8	Parachlamydiales bacterium	WC_8	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076703	Successfully loaded	WC_30	Candidatus Pacebacteria bacterium	WC_30	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076704	Successfully loaded	WC_27	Candidatus Omnitrophica bacterium	WC_27	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076705	Successfully loaded	WC_48	Sphingomonadales bacterium	WC_48	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076706	Successfully loaded	WC_32	Candidatus Pacebacteria bacterium	WC_32	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076707	Successfully loaded	WC_5	Sphingobacteriales bacterium	WC_5	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076708	Successfully loaded	WC_49	Rickettsiales bacterium	WC_49	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076709	Successfully loaded	WC_12	Candidatus Berkelbacteria bacterium	WC_12	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076710	Successfully loaded	WC_34	Candidatus Nanopelagicales bacterium	WC_34	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076711	Successfully loaded	WC_24	Candidatus Pacebacteria bacterium	WC_24	Apr-18	0 feet	continental subsurface	Deep Mine Microbial Observatory	surficial creek	USA: Sanford Underground Research Facility, Lead, SD	surficial creek	44.35 N 103.76 W
SAMN18076712	Successfully loaded	DeMMO2_6	candidate division Zixibacteria bacterium	DeMMO2_6	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076713	Successfully loaded	DeMMO2_37	candidate division Zixibacteria bacterium	DeMMO2_37	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076714	Successfully loaded	DeMMO2_11	Candidatus Omnitrophica bacterium	DeMMO2_11	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076715	Successfully loaded	DeMMO2_88	Thermoanaerobaculia bacterium	DeMMO2_88	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076716	Successfully loaded	DeMMO2_22	Bacteroidetes bacterium	DeMMO2_22	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076717	Successfully loaded	DeMMO2_64	bacterium	DeMMO2_64	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076718	Successfully loaded	DeMMO2_9	Phycisphaerae bacterium	DeMMO2_9	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076719	Successfully loaded	DeMMO2_53	Deltaproteobacteria bacterium	DeMMO2_53	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076720	Successfully loaded	DeMMO2_49	Candidatus Omnitrophica bacterium	DeMMO2_49	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076721	Successfully loaded	DeMMO2_97	Desulfobacterales bacterium	DeMMO2_97	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076722	Successfully loaded	DeMMO2_82	bacterium	DeMMO2_82	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076723	Successfully loaded	DeMMO2_36	Calditrichaeota bacterium	DeMMO2_36	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076724	Successfully loaded	DeMMO2_81	Deltaproteobacteria bacterium	DeMMO2_81	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076725	Successfully loaded	DeMMO2_39	candidate division Zixibacteria bacterium	DeMMO2_39	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076726	Successfully loaded	DeMMO2_23	bacterium	DeMMO2_23	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076727	Successfully loaded	DeMMO2_61	Candidatus Berkelbacteria bacterium	DeMMO2_61	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076728	Successfully loaded	DeMMO2_77	archaeon	DeMMO2_77	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076729	Successfully loaded	DeMMO2_100	bacterium	DeMMO2_100	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076730	Successfully loaded	DeMMO2_18	Ignavibacteriales bacterium	DeMMO2_18	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076731	Successfully loaded	DeMMO2_92	bacterium	DeMMO2_92	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076732	Successfully loaded	DeMMO2_34	Sideroxydans sp.	DeMMO2_34	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076733	Successfully loaded	DeMMO2_52	Candidatus Woesebacteria bacterium	DeMMO2_52	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076734	Successfully loaded	DeMMO2_90	Candidatus Woesebacteria bacterium	DeMMO2_90	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076735	Successfully loaded	DeMMO2_58	Candidatus Latescibacteria bacterium	DeMMO2_58	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076736	Successfully loaded	DeMMO2_72	Candidatus Omnitrophica bacterium	DeMMO2_72	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076737	Successfully loaded	DeMMO2_75	Candidatus Woesebacteria bacterium	DeMMO2_75	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076738	Successfully loaded	DeMMO2_89	Proteobacteria bacterium	DeMMO2_89	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076739	Successfully loaded	DeMMO2_73	Thermodesulfovibrionia bacterium	DeMMO2_73	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076740	Successfully loaded	DeMMO2_44	Candidatus Omnitrophica bacterium	DeMMO2_44	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076741	Successfully loaded	DeMMO2_87	Candidatus Omnitrophica bacterium	DeMMO2_87	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076742	Successfully loaded	DeMMO2_83	Desulfobacterales bacterium	DeMMO2_83	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076743	Successfully loaded	DeMMO2_98	Candidatus Woesebacteria bacterium	DeMMO2_98	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076744	Successfully loaded	DeMMO2_38	Candidatus Pacebacteria bacterium	DeMMO2_38	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076745	Successfully loaded	DeMMO2_29	Patescibacteria group bacterium	DeMMO2_29	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
