accession	message	sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
SAMN18076746	Successfully loaded	DeMMO2_27	bacterium	DeMMO2_27	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076747	Successfully loaded	DeMMO2_41	Patescibacteria group bacterium	DeMMO2_41	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076748	Successfully loaded	DeMMO2_46	Sulfuritalea sp.	DeMMO2_46	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076749	Successfully loaded	DeMMO2_67	Bacteroidetes bacterium	DeMMO2_67	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076750	Successfully loaded	DeMMO2_30	archaeon	DeMMO2_30	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076751	Successfully loaded	DeMMO2_14	archaeon	DeMMO2_14	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076752	Successfully loaded	DeMMO2_42	archaeon	DeMMO2_42	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076753	Successfully loaded	DeMMO2_45	Deltaproteobacteria bacterium	DeMMO2_45	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076754	Successfully loaded	DeMMO2_70	bacterium	DeMMO2_70	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076755	Successfully loaded	DeMMO2_40	Candidatus Omnitrophica bacterium	DeMMO2_40	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076756	Successfully loaded	DeMMO2_59	Candidatus Omnitrophica bacterium	DeMMO2_59	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076757	Successfully loaded	DeMMO2_91	Thaumarchaeota archaeon	DeMMO2_91	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076758	Successfully loaded	DeMMO2_16	Thiobacillus sp.	DeMMO2_16	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076759	Successfully loaded	DeMMO2_60	Candidatus Pacebacteria bacterium	DeMMO2_60	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076760	Successfully loaded	DeMMO2_15	archaeon	DeMMO2_15	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076761	Successfully loaded	DeMMO2_93	candidate division Zixibacteria bacterium	DeMMO2_93	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076762	Successfully loaded	DeMMO2_10	Desulfobacterales bacterium	DeMMO2_10	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076763	Successfully loaded	DeMMO2_48	bacterium	DeMMO2_48	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076764	Successfully loaded	DeMMO2_5	Candidatus Omnitrophica bacterium	DeMMO2_5	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076765	Successfully loaded	DeMMO2_19	Candidatus Pacebacteria bacterium	DeMMO2_19	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076766	Successfully loaded	DeMMO2_55	Candidatus Ryanbacteria bacterium	DeMMO2_55	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076767	Successfully loaded	DeMMO2_3	Thermodesulfovibrionia bacterium	DeMMO2_3	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076768	Successfully loaded	DeMMO2_12	Thermodesulfovibrionales bacterium	DeMMO2_12	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076769	Successfully loaded	DeMMO2_28	Planctomycetes bacterium	DeMMO2_28	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076770	Successfully loaded	DeMMO2_96	candidate division Zixibacteria bacterium	DeMMO2_96	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076771	Successfully loaded	DeMMO2_62	Candidatus Pacebacteria bacterium	DeMMO2_62	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076772	Successfully loaded	DeMMO2_8	bacterium	DeMMO2_8	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076773	Successfully loaded	DeMMO2_33	Candidatus Omnitrophica bacterium	DeMMO2_33	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076774	Successfully loaded	DeMMO2_17	Deltaproteobacteria bacterium	DeMMO2_17	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076775	Successfully loaded	DeMMO2_51	Proteobacteria bacterium	DeMMO2_51	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076776	Successfully loaded	DeMMO2_24	Deltaproteobacteria bacterium	DeMMO2_24	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076777	Successfully loaded	DeMMO2_71	Candidatus Pacebacteria bacterium	DeMMO2_71	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076778	Successfully loaded	DeMMO2_32	Desulfobacterales bacterium	DeMMO2_32	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076779	Successfully loaded	DeMMO2_76	Sideroxydans sp.	DeMMO2_76	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076780	Successfully loaded	DeMMO2_50	Candidatus Diapherotrites archaeon	DeMMO2_50	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076781	Successfully loaded	DeMMO2_63	bacterium	DeMMO2_63	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076782	Successfully loaded	DeMMO2_65	Thiomonas sp.	DeMMO2_65	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076783	Successfully loaded	DeMMO2_80	Candidatus Brocadiae bacterium	DeMMO2_80	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076784	Successfully loaded	DeMMO2_85	Candidatus Pacebacteria bacterium	DeMMO2_85	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076785	Successfully loaded	DeMMO2_79	Candidatus Eisenbacteria sp.	DeMMO2_79	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076786	Successfully loaded	DeMMO2_57	bacterium	DeMMO2_57	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076787	Successfully loaded	DeMMO2_2	Phycisphaerae bacterium	DeMMO2_2	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076788	Successfully loaded	DeMMO2_68	Candidatus Omnitrophica bacterium	DeMMO2_68	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076789	Successfully loaded	DeMMO2_26	archaeon	DeMMO2_26	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076790	Successfully loaded	DeMMO2_31	Desulfobacterales bacterium	DeMMO2_31	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076791	Successfully loaded	DeMMO2_20	Candidatus Omnitrophica bacterium	DeMMO2_20	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076792	Successfully loaded	DeMMO2_86	bacterium	DeMMO2_86	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076793	Successfully loaded	DeMMO2_54	bacterium	DeMMO2_54	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076794	Successfully loaded	DeMMO2_94	Candidatus Brocadiae bacterium	DeMMO2_94	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076795	Successfully loaded	DeMMO2_21	Candidatus Diapherotrites archaeon	DeMMO2_21	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076796	Successfully loaded	DeMMO2_35	Candidatus Shapirobacteria bacterium	DeMMO2_35	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076797	Successfully loaded	DeMMO2_25	Candidatus Berkelbacteria bacterium	DeMMO2_25	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076798	Successfully loaded	DeMMO2_13	Thermodesulfovibrionales bacterium	DeMMO2_13	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076799	Successfully loaded	DeMMO2_78	Candidatus Pacebacteria bacterium	DeMMO2_78	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076800	Successfully loaded	DeMMO2_84	bacterium	DeMMO2_84	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076801	Successfully loaded	DeMMO2_99	Betaproteobacteria bacterium	DeMMO2_99	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076802	Successfully loaded	DeMMO2_74	candidate division Zixibacteria bacterium	DeMMO2_74	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076803	Successfully loaded	DeMMO2_1	Thiothrix sp.	DeMMO2_1	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076804	Successfully loaded	DeMMO2_56	Ignavibacteriales bacterium	DeMMO2_56	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076805	Successfully loaded	DeMMO2_47	Thermodesulfovibrionia bacterium	DeMMO2_47	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076806	Successfully loaded	DeMMO2_69	Candidatus Diapherotrites archaeon	DeMMO2_69	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076807	Successfully loaded	DeMMO2_7	archaeon	DeMMO2_7	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076808	Successfully loaded	DeMMO2_43	Proteobacteria bacterium	DeMMO2_43	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076809	Successfully loaded	DeMMO2_95	Desulfobacterales bacterium	DeMMO2_95	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076810	Successfully loaded	DeMMO2_66	Candidatus Omnitrophica bacterium	DeMMO2_66	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076811	Successfully loaded	DeMMO2_4	Bacteroidetes bacterium	DeMMO2_4	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076812	Successfully loaded	DeMMO1_3	Lentisphaeria bacterium	DeMMO1_3	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076813	Successfully loaded	DeMMO1_18	Candidatus Pacebacteria bacterium	DeMMO1_18	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076814	Successfully loaded	DeMMO1_9	Candidatus Omnitrophica bacterium	DeMMO1_9	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076815	Successfully loaded	DeMMO1_5	Afipia sp.	DeMMO1_5	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076816	Successfully loaded	DeMMO1_11	bacterium	DeMMO1_11	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076817	Successfully loaded	DeMMO1_4	Aquabacterium sp.	DeMMO1_4	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076818	Successfully loaded	DeMMO1_15	Sideroxydans sp.	DeMMO1_15	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076819	Successfully loaded	DeMMO1_8	Nanoarchaeota archaeon	DeMMO1_8	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076820	Successfully loaded	DeMMO1_1	Proteobacteria bacterium	DeMMO1_1	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076821	Successfully loaded	DeMMO1_7	archaeon	DeMMO1_7	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076822	Successfully loaded	DeMMO1_12	Thiobacillus sp.	DeMMO1_12	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076823	Successfully loaded	DeMMO1_17	Nitrospiria bacterium	DeMMO1_17	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076824	Successfully loaded	DeMMO1_14	bacterium	DeMMO1_14	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076825	Successfully loaded	DeMMO1_10	Brevundimonas sp.	DeMMO1_10	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076826	Successfully loaded	DeMMO1_16	Patescibacteria group bacterium	DeMMO1_16	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076827	Successfully loaded	DeMMO1_24	Methanobacteriales archaeon	DeMMO1_24	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076828	Successfully loaded	DeMMO1_2	Betaproteobacteria bacterium	DeMMO1_2	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076829	Successfully loaded	DeMMO1_25	archaeon	DeMMO1_25	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076830	Successfully loaded	DeMMO1_6	bacterium	DeMMO1_6	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076831	Successfully loaded	DeMMO1_21	Gallionella sp.	DeMMO1_21	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076832	Successfully loaded	DeMMO1_19	Parachlamydiales bacterium	DeMMO1_19	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076833	Successfully loaded	DeMMO1_23	Patescibacteria group bacterium	DeMMO1_23	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076834	Successfully loaded	DeMMO1_22	Candidatus Pacebacteria bacterium	DeMMO1_22	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076835	Successfully loaded	DeMMO1_20	Proteobacteria bacterium	DeMMO1_20	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076836	Successfully loaded	DeMMO1_13	Proteobacteria bacterium	DeMMO1_13	Apr-18	800 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076837	Successfully loaded	SW_36	Nitrospirales bacterium	SW_36	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076838	Successfully loaded	SW_63	Betaproteobacteria bacterium	SW_63	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076839	Successfully loaded	SW_18	Parachlamydiales bacterium	SW_18	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076840	Successfully loaded	SW_75	Anaerolineales bacterium	SW_75	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076841	Successfully loaded	SW_61	Hyphomicrobium sp.	SW_61	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076842	Successfully loaded	SW_35	Bacteroidia bacterium	SW_35	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076843	Successfully loaded	SW_25	Gammaproteobacteria bacterium	SW_25	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076844	Successfully loaded	SW_65	Alphaproteobacteria bacterium	SW_65	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076845	Successfully loaded	SW_84	Candidatus Babeliales bacterium	SW_84	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076846	Successfully loaded	SW_31	Proteobacteria bacterium	SW_31	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SAMN18076847	Successfully loaded	SW_24	Betaproteobacteria bacterium	SW_24	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
