sample_name	organism	isolate	collection_date	depth	env_broad_scale	env_local_scale	env_medium	geo_loc_name	isolation_source	lat_lon
SW_11	Parachlamydiales bacterium	SW_11	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_14	Gammaproteobacteria bacterium	SW_14	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_57	Hylemonella sp.	SW_57	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_46	Sphingobium sp.	SW_46	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_42	Legionellales bacterium	SW_42	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_4	Candidatus Obscuribacterales bacterium	SW_4	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_40	Parachlamydiales bacterium	SW_40	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_29	bacterium	SW_29	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_19	Candidatus Berkiella sp.	SW_19	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_73	Legionella sp.	SW_73	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_53	Gammaproteobacteria bacterium	SW_53	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_56	Candidatus Babeliales bacterium	SW_56	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_5	Candidatus Obscuribacterales bacterium	SW_5	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_34	Candidatus Pacebacteria bacterium	SW_34	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_44	Candidatus Babeliales bacterium	SW_44	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_69	Alphaproteobacteria bacterium	SW_69	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_67	Proteobacteria bacterium	SW_67	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_9	Candidatus Obscuribacterales bacterium	SW_9	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_47	Candidatus Nucleicultrix amoebiphila	SW_47	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_32	Alphaproteobacteria bacterium	SW_32	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_38	Planctomycetales bacterium	SW_38	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_79	Pirellulales bacterium	SW_79	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_27	Legionellales bacterium	SW_27	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_23	Vermiphilus pyriformis	SW_23	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_15	Rhizobiales bacterium	SW_15	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_58	Acidobacteria bacterium	SW_58	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_41	Candidatus Babeliales bacterium	SW_41	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_12	Candidatus Caenarcaniphilales bacterium	SW_12	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_43	Planctomycetales bacterium	SW_43	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_74	Opitutales bacterium	SW_74	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_10	Gammaproteobacteria bacterium	SW_10	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_54	Parachlamydiales bacterium	SW_54	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_30	Proteobacteria bacterium	SW_30	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_39	Legionella sp.	SW_39	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_80	Legionella sp.	SW_80	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_28	Parachlamydiales bacterium	SW_28	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_21	Candidatus Obscuribacterales bacterium	SW_21	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_77	Chitinophagales bacterium	SW_77	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_88	Elusimicrobia bacterium	SW_88	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_66	Bacteroidia bacterium	SW_66	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_72	Pseudomonadales bacterium	SW_72	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_33	Alphaproteobacteria bacterium	SW_33	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_91	Rhizorhabdus sp.	SW_91	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_17	Gammaproteobacteria bacterium	SW_17	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_82	Rickettsiales bacterium	SW_82	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_37	Planctomycetales bacterium	SW_37	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_8	Bacteroidia bacterium	SW_8	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_55	Candidatus Babeliales bacterium	SW_55	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_70	Verrucomicrobia bacterium	SW_70	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_50	Rhizobiales bacterium	SW_50	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_16	Rickettsiales bacterium	SW_16	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_2	Alphaproteobacteria bacterium	SW_2	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_64	Pirellulales bacterium	SW_64	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_22	Candidatus Babeliales bacterium	SW_22	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_59	Candidatus Dadabacteria bacterium	SW_59	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_20	Candidatus Obscuribacterales bacterium	SW_20	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_90	bacterium	SW_90	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_51	Pseudomonadales bacterium	SW_51	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_93	Candidatus Nucleicultrix amoebiphila	SW_93	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_3	Alphaproteobacteria bacterium	SW_3	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_13	Parachlamydiales bacterium	SW_13	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_52	Bacteroidia bacterium	SW_52	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_45	Phycisphaerales bacterium	SW_45	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_6	Bacteroidia bacterium	SW_6	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_85	Actinomycetales bacterium	SW_85	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_68	Candidatus Obscuribacterales bacterium	SW_68	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_71	Candidatus Babeliales bacterium	SW_71	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_26	Gammaproteobacteria bacterium	SW_26	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_92	Aquabacterium parvum	SW_92	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_7	Parachlamydiales bacterium	SW_7	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_62	Pirellulales bacterium	SW_62	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_49	Candidatus Babeliales bacterium	SW_49	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_78	Rickettsiales bacterium	SW_78	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_83	Legionellales bacterium	SW_83	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_87	Rickettsiales bacterium	SW_87	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_76	Rickettsiales bacterium	SW_76	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_48	Bacteroidia bacterium	SW_48	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_86	Reyranella sp.	SW_86	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_1	Proteobacteria bacterium	SW_1	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_81	Nitrospirales bacterium	SW_81	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_89	Chitinophagales bacterium	SW_89	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
SW_60	Gammaproteobacteria bacterium	SW_60	Apr-18	4100 feet	continental subsurface	Deep Mine Microbial Observatory	mine service water	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_93	Deltaproteobacteria bacterium	DeMMO3_93	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_61	Candidatus Dojkabacteria bacterium	DeMMO3_61	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_11	Thermoleophilia bacterium	DeMMO3_11	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_35	archaeon	DeMMO3_35	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_45	Candidatus Brocadiae bacterium	DeMMO3_45	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_30	Thermodesulfovibrionales bacterium	DeMMO3_30	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_50	Candidatus Woesebacteria bacterium	DeMMO3_50	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_56	Fusobacteria bacterium	DeMMO3_56	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
DeMMO3_59	Anaerolineales bacterium	DeMMO3_59	Apr-18	2000 feet	continental subsurface	Deep Mine Microbial Observatory	fracture fluid	USA: Sanford Underground Research Facility, Lead, SD	DeMMO	44.35 N 103.76 W
