phylum,class,new_taxonomy,color,subplot
Nanoarchaeota,Woesearchaeia,,,
Micrarchaeota,Micrarchaeia,,,
Euryarchaeota,Methanobacteria,,,
Proteobacteria,Gammaproteobacteria,,,
Proteobacteria,Alphaproteobacteria,,,
Patescibacteria,Paceibacteria,,,
Patescibacteria,ABY1,,,
Omnitrophota,koll11,,,
UBA9089,UBA9088,,,
UBA9089,CG2-30-40-21,,,
Verrucomicrobiota,Chlamydiia,,,
Verrucomicrobiota,Lentisphaeria,,,
Desulfobacterota,Desulfovibrionia,,,
Nitrospirota,Nitrospiria,,,
Micrarchaeota,Iainarchaeia,,,
Thermoplasmatota,Thermoplasmata_A,,,
Patescibacteria,Microgenomatia,,,
Patescibacteria,Berkelbacteria,,,
Omnitrophota,UBA9649,,,
Omnitrophota,4484-49,,,
Eisenbacteria,RBG-16-71-46,,,
UBP1,PRR-12,,,
Zixibacteria,MSB-5A5,,,
Bacteroidota,UBA10030,,,
Bacteroidota,Ignavibacteria,,,
AABM5-125-24,AABM5-125-24,,,
Latescibacterota,UBA2968,,,
Planctomycetota,UBA8742,,,
Planctomycetota,Brocadiae,,,
Planctomycetota,Phycisphaerae,,,
Acidobacteriota,Luteitaleia,,,
Acidobacteriota,Thermoanaerobaculia,,,
Desulfobacterota,Desulfobulbia,,,
Desulfobacterota,Desulfobacteria,,,
Desulfobacterota,Desulfarculia,,,
Desulfobacterota,Desulfobaccia,,,
Desulfobacterota,Syntrophia,,,
UBA10199,UBA10199,,,
MBNT15,MBNT15,,,
Nitrospirota,Thermodesulfovibrionia,,,
Thermoplasmatota,CG49143,,,
Thermoplasmatota,E2,,,
Chloroflexota,Anaerolineae,,,
Chloroflexota,,,,
Patescibacteria,Dojkabacteria,,,
Patescibacteria,Gracilibacteria,,,
Actinobacteriota,RBG-13-55-18,,,
Actinobacteriota,UBA9087,,,
Actinobacteriota,,,,
Actinobacteriota,Thermoleophilia,,,
Actinobacteriota,UBA4738,,,
Firmicutes_E,DTU015,,,
Margulisbacteria,WOR-1,,,
Fusobacteriota,,,,
Elusimicrobiota,Elusimicrobia,,,
Goldbacteria-1,Goldbacteria-1,,,
Edwardsbacteria,AC1,,,
Bacteroidota,Bacteroidia,,,
OLB16,OLB16,,,
Planctomycetota,,,,
Spirochaetota,Brevinematia,,,
Desulfobacterota,Desulfomonilia,,,
Nitrospirota,UBA9217,,,
Hadesarchaeota,YNP-45,,,
Halobacterota,Methanosarcinia,,,
Gemmatimonadota,GCA-2686955,,,
Desulfobacterota,BSN033,,,
JdFR-18,JdFR-18,,,
Patescibacteria,,,,
Patescibacteria,Kazan,,,
Eremiobacterota,Eremiobacteria,,,
Bipolaricaulota,Bipolaricaulia,,,
Firmicutes_B,Desulfotomaculia,,,
Elusimicrobiota,Endomicrobia,,,
Verrucomicrobiota,Verrucomicrobiae,,,
Chloroflexota,Dehalococcoidia,,,
Patescibacteria,WWE3,,,
Eremiobacterota,,,,
Armatimonadota,,,,
Firmicutes_D,Dethiobacteria,,,
Firmicutes,Bacilli,,,
Firmicutes,Alicyclobacillia,,,
Firmicutes_B,Thermincolia,,,
Firmicutes_E,UBA3569,,,
UBA3054,UBA3054,,,
Bacteroidota,Kapabacteria,,,
Desulfobacterota,JdFR-97,,,
Deferrisomatota,Deferrisomatia,,,
Myxococcota,UBA1671,,,
Dependentiae,Babeliae,,,
Actinobacteriota,Actinobacteria,,,
Cyanobacteriota,Vampirovibrionia,,,
Planctomycetota,Planctomycetes,,,
Acidobacteriota,Blastocatellia,,,
Dadabacteria,UBA1144,,,
Bdellovibrionota,Bacteriovoracia,,,
Cyanobacteriota,Cyanobacteriia,,,
Omnitrophota,Omnitrophia,,,
Planctomycetota,UBA11346,,,