site,genome,domain,phylum,class,order,family,genus,species
D6,14,Bacteria,Spirochaetota,Brevinematia,Brevinematales,GWF1-51-8,GWF1-51-8,
D6,32,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,,
D6,68,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,UBA10518,
D6,94,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,UBA10518,
D6,91,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,UBA10518,
D6,92,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,,
D6,75,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,,
D6,6,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglanales,HGW-15,HGW-15,
D6,18,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglanales,HGW-15,,
D6,40,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglanales,CG2-30-51-40,CG2-30-51-40,
D6,12,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,UBA2245,,
D6,20,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,20-14-all-51-8,,
D6,93,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,
D6,67,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,
D6,21,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfatibacillaceae,,
D6,79,Bacteria,Desulfobacterota,Desulfarculia,Desulfarculales,Desulfarculaceae,,
D6,95,Bacteria,Desulfobacterota,Desulfarculia,Desulfarculales,Desulfarculaceae,,
D6,84,Bacteria,Desulfobacterota,Desulfarculia,Desulfarculales,Desulfarculaceae,,
D6,13,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,0-14-0-80-60-11,,
D6,17,Bacteria,Desulfobacterota,BSN033,BSN033,UBA1163,RBG-16-49-23,
D6,72,Bacteria,Desulfobacterota,BSN033,UBA8473,UBA8473,UBA8473,
D6,64,Bacteria,Desulfobacterota,JdFR-97,JdFR-97,JdFR-97,,
D6,90,Bacteria,Deferrisomatota,Deferrisomatia,Deferrisomatales,Deferrisomataceae,,
D6,52,Bacteria,Myxococcota,UBA1671,,,,
D6,53,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Sulfuricellaceae,UBA2239,
SW,60,Bacteria,Proteobacteria,Gammaproteobacteria,UBA5335,UBA5335,UBA5335,GCA_002862435.1
SW,47,Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Nucleicultricaceae,Nucleicultrix,Nucleicultrix amoebiphila
SW,92,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Aquabacterium,Aquabacterium parvum
SW,81,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,UBA6488,GCA_002083555.1
SW,93,Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Nucleicultricaceae,Nucleicultrix,Nucleicultrix amoebiphila
SW,23,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilus,Vermiphilus pyriformis
SW,75,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,envOPS12,OLB14,
SW,34,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,GWA1-54-10,
SW,85,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Microbacteriaceae,UBA1487,
SW,12,Bacteria,Cyanobacteriota,Vampirovibrionia,Caenarcaniphilales,2-02-FULL-35-15,,
SW,4,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,Obscuribacteraceae,Ga0077546,
SW,5,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,Obscuribacteraceae,,
SW,68,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,Obscuribacteraceae,,
SW,9,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,Obscuribacteraceae,,
SW,20,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,,,
SW,21,Bacteria,Cyanobacteriota,Vampirovibrionia,Obscuribacterales,,,
SW,88,Bacteria,Elusimicrobiota,Elusimicrobia,UBA1565,UBA9628,21-14-0-20-64-6,
SW,29,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriaceae,,
SW,8,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,,,
SW,48,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA9320,,
SW,66,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,,,
SW,35,Bacteria,Bacteroidota,Bacteroidia,AKYH767,2-12-FULL-35-15,2-12-FULL-35-15,
SW,52,Bacteria,Bacteroidota,Bacteroidia,AKYH767,2-12-FULL-35-15,,
SW,6,Bacteria,Bacteroidota,Bacteroidia,AKYH767,GCA-2737665,,
SW,77,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,UTBCD1,
SW,89,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,,
SW,43,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Planctomycetaceae,,
SW,38,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Planctomycetaceae,,
SW,64,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Thermoguttaceae,,
SW,62,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,,
SW,79,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,UBA7805,,
SW,37,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,,
SW,45,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA11155,
SW,7,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Ga0074140,,
SW,40,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Ga0074140,,
SW,18,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,
SW,13,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,
SW,54,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,
SW,11,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,
SW,28,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,,,
SW,74,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,,
SW,70,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,,,
SW,55,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,,
SW,49,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,,
SW,44,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,,
SW,84,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,,
SW,22,Bacteria,Dependentiae,Babeliae,Babeliales,,,
SW,56,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,,
SW,71,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,,
SW,41,Bacteria,Dependentiae,Babeliae,Babeliales,,,
SW,90,Bacteria,Acidobacteriota,Luteitaleia,,,,
SW,58,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,OLB17,
SW,59,Bacteria,Dadabacteria,UBA1144,UBA2774,UBA2774,,
SW,36,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,UBA6488,
SW,30,Bacteria,Bdellovibrionota,Bacteriovoracia,UBA1018,UBA1018,,
SW,67,Bacteria,Bdellovibrionota,Bacteriovoracia,UBA1018,UBA1018,,
SW,82,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
SW,87,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
SW,78,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
SW,16,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
SW,76,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,UBA6177,,
SW,32,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
SW,3,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
SW,2,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
SW,65,Bacteria,Proteobacteria,Alphaproteobacteria,SL26,SL26,UBA11222,
SW,50,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,,
SW,61,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,
SW,15,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ga0077548,
SW,91,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhabdus,
SW,46,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,
SW,86,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,
SW,69,Bacteria,Proteobacteria,Alphaproteobacteria,UBA9655,UBA9655,UBA9655,
SW,33,Bacteria,Proteobacteria,Alphaproteobacteria,UBA9655,UBA9655,,
SW,26,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077554,Ga007554,Ga0077554,
SW,24,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SG8-41,Ga0077527,
SW,63,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,SG8-41,,
SW,1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera_A,
SW,57,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hylemonella,
SW,17,Bacteria,Proteobacteria,Gammaproteobacteria,Berkiellales,UBA6186,,
SW,19,Bacteria,Proteobacteria,Gammaproteobacteria,Berkiellales,Berkiellaceae,Berkiella,
SW,10,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,,,
SW,14,Bacteria,Proteobacteria,Gammaproteobacteria,UBA1113,UBA1113,,
SW,25,Bacteria,Proteobacteria,Gammaproteobacteria,UBA1113,,,
SW,53,Bacteria,Proteobacteria,Gammaproteobacteria,UBA6002,UBA6002,UBA6002,
SW,42,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,UBA11403,
SW,27,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,,
SW,39,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
SW,73,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
SW,80,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
SW,31,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella_B,
SW,83,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
SW,72,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HB2-32-21,
SW,51,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,,
WC,52,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
WC,13,Bacteria,Patescibacteria,Microgenomatia,Levybacterales,UBA12049,,
WC,12,Bacteria,Patescibacteria,Berkelbacteria,,,,
WC,24,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Nomurabacteraceae,2-01-FULL-33-17,
WC,22,Bacteria,Patescibacteria,Paceibacteria,UBA9983,UBA1006,,
WC,39,Bacteria,Patescibacteria,Paceibacteria,UBA9983,GCA-2401445,,
WC,40,Bacteria,Patescibacteria,Paceibacteria,UBA9983,GCA-2401445,,
WC,30,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Zambryskibacteraceae,UBA910,
WC,57,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Zambryskibacteraceae,,
WC,11,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Zambryskibacteraceae,12-FULL-43-12b,
WC,38,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Taylorbacteraceae,,
WC,43,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Taylorbacteraceae,,
WC,28,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Taylorbacteraceae,UBA6065,
WC,46,Bacteria,Patescibacteria,Paceibacteria,UBA9983,,,
WC,47,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,,
WC,32,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,1-14-0-10-45-20,
WC,14,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,,
WC,51,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,,
WC,23,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,UBA10103,
WC,15,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,UBA10103,
WC,36,Bacteria,Patescibacteria,Paceibacteria,UBA9983,Kaiserbacteraceae,2-01-FULL-51-21,
WC,26,Bacteria,Patescibacteria,ABY1,Uhrbacterales,UBA9934,UBA11707,
WC,7,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,37,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,25,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,2,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,21,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,19,Bacteria,Patescibacteria,Gracilibacteria,Peribacterales,Peribacteraceae,,
WC,53,Bacteria,Patescibacteria,Gracilibacteria,BD1-5,UBA6164,GCA-2747975,
WC,18,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,
WC,50,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,
WC,42,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,
WC,34,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,AcAMD-5,,
WC,41,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Microbacteriaceae,Rhodoluna,
WC,16,Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Chamaesiphonaceae,Chamaesiphon,
WC,1,Bacteria,Cyanobacteriota,Cyanobacteriia,Thermosynechococcales,Thermosynechococcaceae,,
WC,55,Bacteria,Omnitrophota,Omnitrophia,Omnitrophales,GWA2-52-8,,
WC,44,Bacteria,Omnitrophota,UBA9649,2-02-FULL-51-18,,,
WC,9,Bacteria,Omnitrophota,UBA9649,2-02-FULL-51-18,,,
WC,27,Bacteria,Omnitrophota,koll11,UBA10015,kpj58rc,,
WC,54,Bacteria,Bacteroidota,Bacteroidia,AKYH767-A,2013-40CM-41-45,,
WC,5,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Solitaleaceae,,
WC,3,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,UBA10320,
WC,45,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,
WC,60,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,,
WC,20,Bacteria,Planctomycetota,UBA11346,UBA11346,UBA11346,,
WC,8,Bacteria,Verrucomicrobiota,Chlamydiia,Parachlamydiales,SM23-39,,
WC,33,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,
WC,49,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,GCA-2402195,
WC,35,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,OSC116,,
WC,17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter_A,
WC,48,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ga0077559,
WC,29,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,
WC,56,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,UBA2334,
WC,59,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Brachymonas,
WC,58,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Rhodoferax,
WC,4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,
WC,10,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,
WC,6,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,
WC,31,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polynucleobacter,
