taxon_oid,Domain,Genome Name / Sample Name,IMG Genome ID ,Phylum,Class,Order,Family,Genus,Species,Genome Completeness %,Genome Size   * assembled,Gene Count   * assembled,Scaffold Count   * assembled
2828949107,Bacteria,Pacebacteria bacterium DeMMO2_19,2828949107,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,782866,948,46
2829251778,Bacteria,Pseudomonadales bacterium DeMMO5_2,2829251778,Proteobacteria,Gammaproteobacteria,Pseudomonadales,unclassified,unclassified,unclassified,,5779219,5113,92
2829229021,Bacteria,Actinobacteria bacterium DeMMO4_26,2829229021,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1880406,2206,461
2829472912,Bacteria,Desulfarculaceae bacterium DeMMO6_84,2829472912,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,unclassified,unclassified,,1884222,2132,370
2829175236,Bacteria,Veblenbacteria bacterium DeMMO3_69,2829175236,Candidatus Veblenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,356220,422,86
2830661292,Bacteria,Planctomycetaceae bacterium Service_water_64,2830661292,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,unclassified,unclassified,,3636810,3305,358
2829133243,Bacteria,Anaerolineaceae bacterium DeMMO3_41,2829133243,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,2321999,2327,243
2829330214,Bacteria,Elusimicrobia bacterium DeMMO5_39,2829330214,Elusimicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,1273582,1466,422
2828812362,Bacteria,Thiobacillus sp. DeMMO1_12,2828812362,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,unclassified,,1372103,1671,386
2830712961,Bacteria,Microgenomates bacterium White_creek_13,2830712961,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1333418,1561,185
2828935682,Bacteria,Nitrospirales bacterium DeMMO2_13,2828935682,Nitrospirae,Nitrospira,Nitrospirales,unclassified,unclassified,unclassified,,2591594,2644,263
2830649127,Bacteria,Dadabacteria bacterium Service_water_59,2830649127,Candidatus Dadabacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1693823,1825,278
2829462990,Bacteria,WWE3 bacterium DeMMO6_44,2829462990,candidate division WWE3,unclassified,unclassified,unclassified,unclassified,unclassified,,964175,1089,72
2829499775,Bacteria,Desulfobacterales bacterium DeMMO6_68,2829499775,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,1754135,1673,81
2828968963,Bacteria,Desulfobacterales bacterium DeMMO2_31,2828968963,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,3049674,2879,581
2830670423,Bacteria,Alphaproteobacteria bacterium Service_water_69,2830670423,Proteobacteria,Alphaproteobacteria,unclassified,unclassified,unclassified,unclassified,,878143,1015,135
2830716703,Bacteria,Chamaesiphon sp. White_creek_16,2830716703,Cyanobacteria,unclassified,Synechococcales,Chamaesiphonaceae,Chamaesiphon,unclassified,,2197882,2514,436
2829515235,Bacteria,Anaerolineaceae bacterium DeMMO6_60,2829515235,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,2113971,2307,383
2829471771,Bacteria,Anaerolineales bacterium DeMMO6_85,2829471771,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,1042510,1140,241
2829487320,Bacteria,Phycisphaerae bacterium DeMMO6_73,2829487320,Planctomycetes,Phycisphaerae,unclassified,unclassified,unclassified,unclassified,,4262247,4317,1221
2829483927,Bacteria,Pacebacteria bacterium DeMMO6_76,2829483927,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,337215,440,74
2829044589,Bacteria,Calditrichaeota bacterium DeMMO3_2,2829044589,Calditrichaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,4068806,3607,196
2829107764,Bacteria,Nitrospiraceae bacterium DeMMO3_26,2829107764,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,3269809,3144,124
2829466238,Bacteria,Anaerolineaceae bacterium DeMMO6_46,2829466238,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,2321999,2327,243
2830807189,Bacteria,Obscuribacterales bacterium Service_water_20,2830807189,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,3295155,3130,48
2829175659,Bacteria,Clostridia bacterium DeMMO3_74,2829175659,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,1057865,1194,119
2829294472,Bacteria,Omnitrophica bacterium DeMMO5_20,2829294472,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,937670,1088,139
2829086156,Bacteria,Desulfobacteraceae bacterium DeMMO3_16,2829086156,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,unclassified,unclassified,,4568961,4942,491
2830754736,Bacteria,Prolixibacteraceae bacterium DeMMO6_55,2830754736,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,unclassified,unclassified,,2848620,2788,712
2830580276,Bacteria,Parachlamydiales bacterium Service_water_28,2830580276,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,1948009,2045,224
2829424706,Bacteria,Anaerolineales bacterium DeMMO6_27,2829424706,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3150014,3135,325
2829226342,Bacteria,Acidovorax sp. DeMMO4_25,2829226342,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,unclassified,,2661900,2678,271
2829273695,Bacteria,Omnitrophica bacterium DeMMO5_9,2829273695,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,998006,1159,134
2829383823,Bacteria,Syntrophobacterales bacterium DeMMO6_13,2829383823,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,unclassified,unclassified,unclassified,,4154319,3895,175
2828980803,Bacteria,Zixibacteria bacterium DeMMO2_37,2828980803,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2750102,2860,571
2829021622,Bacteria,Pacebacteria bacterium DeMMO2_60,2829021622,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,479149,588,100
2829342635,Bacteria,Melioribacteraceae bacterium DeMMO6_3,2829342635,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,3687892,3304,47
2830554847,Bacteria,Parachlamydiaceae bacterium Service_water_13,2830554847,Chlamydiae,Chlamydiia,Parachlamydiales,unclassified,unclassified,unclassified,,2392063,2191,144
2828821711,Bacteria,Kuenenbacteria bacterium DeMMO1_16,2828821711,Candidatus Kuenenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,453795,562,173
2830739772,Bacteria,Gracilibacteria bacterium White_creek_37,2830739772,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,449005,454,14
2829151101,Bacteria,Anaerolineales bacterium DeMMO3_53,2829151101,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1953435,1832,98
2829221692,Bacteria,Kuenenbacteria bacterium DeMMO4_20,2829221692,Candidatus Kuenenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,619658,629,99
2830714523,Bacteria,Pacebacteria bacterium White_creek_14,2830714523,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,812110,963,56
2828913368,Bacteria,Bacteroidetes bacterium DeMMO2_4,2828913368,Bacteroidetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3499320,3019,62
2830615231,Bacteria,Legionellaceae bacterium Service_water_42,2830615231,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,unclassified,unclassified,,1179678,1255,247
2829223627,Bacteria,Pacebacteria bacterium DeMMO4_23,2829223627,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,331095,407,50
2830700780,Bacteria,Sphingobacteriaceae bacterium White_creek_5,2830700780,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,unclassified,unclassified,,2360781,2351,419
2829211908,Bacteria,Omnitrophica bacterium DeMMO4_15,2829211908,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,835654,908,162
2828962237,Bacteria,Uhrbacteria bacterium DeMMO2_27,2828962237,Candidatus Uhrbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,848922,888,30
2829411568,Bacteria,Armatimonadetes bacterium DeMMO6_22,2829411568,Armatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,4864111,4179,440
2829390801,Bacteria,Anaerolineales bacterium DeMMO6_15,2829390801,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3668499,3644,155
2830578093,Bacteria,Gammaproteobacteria bacterium Service_water_26,2830578093,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2139866,2182,155
2828822274,Bacteria,Nitrospira bacterium DeMMO1_17,2828822274,Nitrospirae,Nitrospira,unclassified,unclassified,unclassified,unclassified,,1037615,1280,347
2829402558,Bacteria,Thermoanaerobacteraceae bacterium DeMMO6_19,2829402558,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,unclassified,unclassified,,1863235,1994,216
2829469616,Bacteria,Melioribacteraceae bacterium DeMMO6_86,2829469616,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,1946791,2154,502
2829158896,Bacteria,Pacebacteria bacterium DeMMO3_58,2829158896,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,825044,1018,120
2829091099,Bacteria,Omnitrophica bacterium DeMMO3_17,2829091099,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,2027445,2002,109
2828978088,Bacteria,Calditrichaeota bacterium DeMMO2_36,2828978088,Calditrichaeota,unclassified,unclassified,unclassified,unclassified,unclassified,,2888451,2714,537
2830616487,Bacteria,Phycisphaerales bacterium Service_water_45,2830616487,Planctomycetes,Phycisphaerae,Phycisphaerales,unclassified,unclassified,unclassified,,2263808,2360,412
2829216586,Bacteria,Syntrophaceae bacterium DeMMO4_18,2829216586,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,unclassified,unclassified,,2041218,2310,444
2829460094,Bacteria,Anaerolineales bacterium DeMMO6_43,2829460094,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3179592,2895,64
2828971843,Bacteria,Desulfobacterales bacterium DeMMO2_32,2828971843,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,1855766,2011,305
2829146308,Bacteria,Anaerolineales bacterium DeMMO3_51,2829146308,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3929570,3667,122
2830735201,Bacteria,Nitrospira sp. White_creek_33,2830735201,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,unclassified,,1064291,1430,267
2829197310,Bacteria,Sphingopyxis sp. DeMMO4_8,2829197310,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,unclassified,,3146149,3449,430
2828950056,Bacteria,Omnitrophica bacterium DeMMO2_20,2828950056,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1961636,1814,75
2828965979,Bacteria,Falkowbacteria bacterium DeMMO2_29,2828965979,Candidatus Falkowbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1009896,1100,66
2830594275,Bacteria,Nitrospiraceae bacterium Service_water_36,2830594275,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,unclassified,unclassified,,3892760,4174,383
2829016879,Bacteria,Latescibacteria bacterium DeMMO2_58,2829016879,Candidatus Latescibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3889769,3901,750
2830779694,Bacteria,Holosporales bacterium Service_water_47,2830779694,Proteobacteria,Alphaproteobacteria,Holosporales,unclassified,unclassified,unclassified,,1302172,1320,29
2830590815,Bacteria,Bacteroidia bacterium Service_water_35,2830590815,Bacteroidetes,Bacteroidia,unclassified,unclassified,unclassified,unclassified,,4050959,3459,117
2829037569,Bacteria,Microgenomates bacterium DeMMO2_75,2829037569,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,477496,630,100
2828827434,Bacteria,Gallionella sp. DeMMO1_21,2828827434,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Gallionella,unclassified,,1244006,1644,458
2829022211,Bacteria,Berkelbacteria bacterium DeMMO2_61,2829022211,Candidatus Berkelbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,471001,589,101
2829068877,Bacteria,Ignavibacteria bacterium DeMMO3_9,2829068877,Ignavibacteriae,Ignavibacteria,unclassified,unclassified,unclassified,unclassified,,3897877,3465,281
2829475045,Bacteria,Anaerolineaceae bacterium DeMMO6_83,2829475045,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,597230,700,120
2829097930,Bacteria,Zixibacteria bacterium DeMMO3_21,2829097930,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3125420,2888,263
2828946574,Bacteria,Ignavibacteriaceae bacterium DeMMO2_18,2828946574,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,unclassified,unclassified,,2534016,2532,304
2829468566,Bacteria,Anaerolineaceae bacterium DeMMO6_87,2829468566,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,888559,1049,248
2830757525,Bacteria,Anaerolineales bacterium DeMMO6_56,2830757525,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,3929570,3667,122
2829223027,Bacteria,Parcubacteria bacterium DeMMO4_22,2829223027,Candidatus Parcubacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,537408,599,99
2829118189,Bacteria,Deltaproteobacteria bacterium DeMMO3_31,2829118189,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,1777846,1953,340
2828829079,Bacteria,Pacebacteria bacterium DeMMO1_22,2828829079,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,253957,350,64
2829020781,Bacteria,Omnitrophica bacterium DeMMO2_59,2829020781,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,794497,840,22
2829265538,Bacteria,Ignavibacterium sp. DeMMO5_6,2829265538,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium,unclassified,,3261115,3083,301
2830646608,Bacteria,Pyrinomonadaceae bacterium Service_water_58,2830646608,Acidobacteria,Blastocatellia,Blastocatellales,Pyrinomonadaceae,unclassified,unclassified,,2163425,2518,506
2830711996,Bacteria,Berkelbacteria bacterium White_creek_12,2830711996,Candidatus Berkelbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,803317,964,115
2830502143,Bacteria,Elusimicrobia bacterium DeMMO3_73,2830502143,Elusimicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,1314482,1409,313
2828901765,Bacteria,Thiothrix sp. DeMMO2_1,2828901765,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,unclassified,,3722790,3809,74
2829144959,Bacteria,Microgenomates bacterium DeMMO3_50,2829144959,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1143613,1348,81
2828986848,Bacteria,Kuenenbacteria bacterium DeMMO2_41,2828986848,Candidatus Kuenenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,523205,509,84
2829040946,Bacteria,Eisenbacteria bacterium DeMMO2_79,2829040946,Candidatus Eisenbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1130591,1218,338
2829142807,Bacteria,Elusimicrobia bacterium DeMMO3_49,2829142807,Elusimicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,2029011,2151,268
2829262958,Bacteria,Actinobacteria bacterium DeMMO5_5,2829262958,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2510360,2579,214
2830658815,Bacteria,Betaproteobacteria bacterium Service_water_63,2830658815,Proteobacteria,Betaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2184960,2476,316
2829035783,Bacteria,Nitrospira bacterium DeMMO2_73,2829035783,Nitrospirae,Nitrospira,unclassified,unclassified,unclassified,unclassified,,1110874,1208,196
2829345940,Bacteria,Omnitrophica bacterium DeMMO6_4,2829345940,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,7542699,6595,206
2829449937,Bacteria,Dehalococcoidales bacterium DeMMO6_37,2829449937,Chloroflexi,Dehalococcoidia,Dehalococcoidales,unclassified,unclassified,unclassified,,1368447,1609,234
2829161542,Bacteria,Actinobacteria bacterium DeMMO3_60,2829161542,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2042358,2240,448
2829127185,Bacteria,Uhrbacteria bacterium DeMMO3_36,2829127185,Candidatus Uhrbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1328702,1391,105
2829363819,Bacteria,Actinobacteria bacterium DeMMO6_8,2829363819,Actinobacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3923156,3584,167
2829334367,Bacteria,Pacebacteria bacterium DeMMO5_43,2829334367,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,368027,496,95
2829205570,Bacteria,Aquabacterium sp. DeMMO4_12,2829205570,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Aquabacterium,unclassified,,2593327,2728,389
2830719218,Bacteria,Pseudorhodobacter sp. White_creek_17,2830719218,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,unclassified,,1465073,1833,338
2830557039,Bacteria,Gammaproteobacteria bacterium Service_water_14,2830557039,Proteobacteria,Gammaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2521959,2400,150
2830706551,Bacteria,Omnitrophica bacterium White_creek_9,2830706551,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1681322,1729,307
2830500828,Bacteria,Desantisbacteria bacterium DeMMO3_71,2830500828,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,720146,598,196
2829280859,Bacteria,Parvibaculum sp. DeMMO5_13,2829280859,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,unclassified,,2774733,3180,453
2830524530,Bacteria,Bacteroidales bacterium Service_water_6,2830524530,Bacteroidetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3170262,2914,87
2830570827,Bacteria,Babeliales bacterium Service_water_22,2830570827,unclassified,Candidatus Babeliae,Candidatus Babeliales,unclassified,unclassified,unclassified,,1252684,1270,29
2829486079,Bacteria,Anaerolineaceae bacterium DeMMO6_74,2829486079,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1116911,1240,215
2829331681,Bacteria,Rhodocyclaceae bacterium DeMMO5_40,2829331681,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,unclassified,unclassified,,931453,1188,280
2829270695,Bacteria,Gemmatimonadetes bacterium DeMMO5_8,2829270695,Gemmatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3263900,2999,479
2829452356,Bacteria,Microgenomates bacterium DeMMO6_39,2829452356,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1039570,1292,27
2830568363,Bacteria,Berkiella sp. Service_water_19,2830568363,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Candidatus Berkiella,unclassified,,2527638,2463,78
2830573185,Bacteria,Betaproteobacteria bacterium Service_water_24,2830573185,Proteobacteria,Betaproteobacteria,unclassified,unclassified,unclassified,unclassified,,2970030,3254,344
2829040651,Bacteria,Pacebacteria bacterium DeMMO2_78,2829040651,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,225123,294,56
2829482732,Bacteria,Clostridia bacterium DeMMO6_77,2829482732,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,1057865,1194,119
2828975685,Bacteria,Sideroxydans sp. DeMMO2_34,2828975685,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,unclassified,,1423758,1661,270
2829367404,Bacteria,Bacteroidales bacterium DeMMO6_9,2829367404,Bacteroidetes,Bacteroidia,Bacteroidales,unclassified,unclassified,unclassified,,3493350,2931,55
2829192925,Bacteria,Gemmatimonadetes bacterium DeMMO4_6,2829192925,Gemmatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,3320272,2911,341
2830821404,Bacteria,Microgenomates bacterium DeMMO6_50,2830821404,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,1092880,1176,40
2829012144,Bacteria,Luteitalea sp. DeMMO2_57,2829012144,Acidobacteria,Vicinamibacteria,unclassified,Vicinamibacteraceae,Luteitalea,unclassified,,4039861,4734,1037
2828802463,Bacteria,Desantibacteria bacterium DeMMO1_6,2828802463,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1908953,1583,530
2829464080,Bacteria,Anaerolineales bacterium DeMMO6_45,2829464080,Chloroflexi,Anaerolineae,Anaerolineales,unclassified,unclassified,unclassified,,2219904,2157,63
2830680500,Bacteria,Opitutaceae bacterium Service_water_74,2830680500,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,unclassified,unclassified,,3987305,4503,1140
2829507080,Bacteria,Deltaproteobacteria bacterium DeMMO6_64,2829507080,Proteobacteria,Deltaproteobacteria,unclassified,unclassified,unclassified,unclassified,,3106002,3454,754
2830742038,Bacteria,Parcubacteria bacterium DeMMO6_47,2830742038,Candidatus Parcubacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,977776,1077,68
2829237875,Bacteria,Pacebacteria bacterium DeMMO4_32,2829237875,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,501194,695,100
2830722541,Bacteria,Planctomycetes bacterium White_creek_20,2830722541,Planctomycetes,Planctomycetia,Planctomycetales,unclassified,unclassified,unclassified,,2803435,2824,731
2829136446,Bacteria,Omnitrophica bacterium DeMMO3_44,2829136446,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1093903,1273,199
2829332870,Bacteria,Pacebacteria bacterium DeMMO5_41,2829332870,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,402569,518,112
2829300981,Bacteria,Hydrogenophilaceae bacterium DeMMO5_24,2829300981,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,unclassified,unclassified,,2883791,3447,588
2829062032,Bacteria,Goldbacteria bacterium DeMMO3_7,2829062032,Candidatus Goldbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,3166304,2917,200
2830710863,Bacteria,Pacebacteria bacterium White_creek_11,2830710863,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,901737,1132,30
2829159915,Bacteria,Anaerolineaceae bacterium DeMMO3_59,2829159915,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,unclassified,unclassified,,1565351,1626,257
2828918058,Bacteria,Zixibacteria bacterium DeMMO2_6,2828918058,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,2904656,2665,248
2828825751,Bacteria,Desulfovibrio sp. DeMMO1_20,2828825751,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,unclassified,,1379504,1682,439
2829420556,Bacteria,Clostridia bacterium DeMMO6_25,2829420556,Firmicutes,Clostridia,unclassified,unclassified,unclassified,unclassified,,2515802,2626,135
2828819034,Bacteria,Desantibacteria bacterium DeMMO1_14,2828819034,Candidatus Desantisbacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1280163,1379,388
2829163783,Bacteria,Dojkabacteria bacterium DeMMO3_61,2829163783,unclassified,unclassified,unclassified,unclassified,unclassified,unclassified,,658029,747,137
2830743116,Bacteria,Zixibacteria bacterium DeMMO6_48,2830743116,candidate division Zixibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,1662053,1792,379
2828977347,Bacteria,Microgenomates bacterium DeMMO2_35,2828977347,Candidatus Microgenomates,unclassified,unclassified,unclassified,unclassified,unclassified,,576804,740,75
2830518768,Bacteria,Obscuribacteraceae bacterium Service_water_5,2830518768,Candidatus Melainabacteria,unclassified,Candidatus Obscuribacterales,unclassified,unclassified,unclassified,,7010342,5761,154
2829285779,Bacteria,Omnitrophica bacterium DeMMO5_15,2829285779,Candidatus Omnitrophica,unclassified,unclassified,unclassified,unclassified,unclassified,,1374954,1509,295
2829074811,Bacteria,Thermoleophilia bacterium DeMMO3_11,2829074811,Actinobacteria,Thermoleophilia,unclassified,unclassified,unclassified,unclassified,,2039771,2117,49
2829352536,Bacteria,Verrucomicrobia bacterium DeMMO6_5,2829352536,Verrucomicrobia,unclassified,unclassified,unclassified,unclassified,unclassified,,3731897,2902,61
2829246109,Bacteria,Aquabacterium sp. DeMMO4_39,2829246109,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified,Aquabacterium,unclassified,,507294,540,47
2829457391,Bacteria,Gemmatimonadetes bacterium DeMMO6_42,2829457391,Gemmatimonadetes,unclassified,unclassified,unclassified,unclassified,unclassified,,2927360,2702,444
2830727269,Bacteria,Pacebacteria bacterium White_creek_23,2830727269,Candidatus Pacebacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,666627,859,116
2829427842,Bacteria,Melioribacteraceae bacterium DeMMO6_28,2829427842,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,unclassified,unclassified,,3438740,3407,344
2830559440,Bacteria,Xanthobacteraceae bacterium Service_water_15,2830559440,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,unclassified,unclassified,,2818240,3113,211
2829377517,Bacteria,Desulfobacterales bacterium DeMMO6_12,2829377517,Proteobacteria,Deltaproteobacteria,Desulfobacterales,unclassified,unclassified,unclassified,,6693675,6305,450
2830725366,Bacteria,Gracilibacteria bacterium White_creek_21,2830725366,Candidatus Gracilibacteria,unclassified,unclassified,unclassified,unclassified,unclassified,,885256,1078,201